"","SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","B","Ba","Be","Bi","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Ho","In","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Se","Sm","Sn","Sr","Ta","Tb","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr"
"29",0.7494,0.00292,0.1257,0.0291,0.0181410690185091,6e-04,0.00493,0.01146,0.0448,0.02104,0.00052,3.75e-06,1.348e-05,2.10790034125921e-05,0.00407,1.442e-05,1.02e-06,5.61e-06,0.00064,0.000596756075108627,2.94e-05,0.00074,1.4e-05,0.00022,7.84e-05,5.63e-05,7.3e-06,0.00235830112318379,0.000158,5.65e-05,2.39e-05,8.4e-05,1.76e-05,6.6461865190376e-07,0.00026,5.88501186126734e-05,9.6e-06,5.523e-05,9e-05,0.00035,6e-05,1e-04,3.48e-05,0.00055,0.000590637773514151,1.7e-06,6.14e-05,4.5e-07,4.63e-05,3e-05,0.00071,9.66e-06,1.11e-05,3.16e-05,2.2e-06,9e-06,8.5e-06,0.00012,1.48e-05,0.00069,6.27e-05,5e-04,0.00239
"30",0.7427,0.003,0.126,0.0286,0.0181410690185091,5e-04,0.0046,0.0113,0.0467,0.021,4e-04,2.15558721309227e-06,1.6e-05,2.10790034125921e-05,0.00339,1.33914566269582e-05,1.01499803602452e-06,4e-05,0.00053,0.000596756075108627,4e-05,0.00051,2e-05,9e-05,0.000114401893828422,7.41858050198271e-05,1.30716737113125e-05,0.00235830112318379,0.00014,9.96973923391185e-05,1.44267236419014e-05,6e-05,2.47383370870386e-05,6.6461865190376e-07,0.00024,5.88501186126734e-05,1.17314738740041e-05,3e-05,1e-04,0.00028,3e-05,0.00023,7.80227478344061e-05,0.00052,0.000590637773514151,3e-05,9e-05,6.67731257818828e-06,1e-04,0.00011,7e-04,4e-05,1.81040479338422e-05,5e-05,1.68679186423191e-06,1.18613875633841e-05,2.2e-05,0.00012,1e-04,0.00071,7.5570930862641e-05,0.00048,0.00254
"31",0.756,0.0031,0.126,0.0287,0.0098,6e-04,0.0037,0.0117,0.0491,0.0217,5e-04,2.15558721309227e-06,0.00016,2.10790034125921e-05,0.00413,1.1e-05,1.8e-06,1.5e-06,0.000649,0.000596756075108627,2.9e-05,0.00031,5.9e-06,0.000126,0.000121,7.56e-05,1.65e-05,0.00235830112318379,0.000156,9.51e-05,9.8e-05,6.82e-05,3.47e-05,9e-07,0.000281,6e-05,1.49e-05,5.12e-05,0.000108,0.000351,9e-05,7e-05,6.01e-05,0.000469,0.000590637773514151,1.5e-06,7.6e-05,6.67731257818828e-06,7.3e-05,3.4e-05,0.000687,9e-06,2.28e-05,4.9e-05,1.7e-06,1.48e-05,1.2e-05,0.00012,1.5e-05,0.000796,7.9e-05,0.00054,0.00244
"32",0.75087,0.002833,0.1266,0.02917,0.0181410690185091,0.000561,0.00496,0.01151,0.04678,0.02173,0.000784,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.003886,1.561e-05,9.7e-07,8.7e-07,0.0006582,0.000596756075108627,2.695e-05,0.0007163,5.96e-06,0.0001023,0.0001125,7.352e-05,1.302e-05,0.00235830112318379,0.0001705,9.118e-05,1.44267236419014e-05,7.473e-05,2.601e-05,6.6461865190376e-07,0.0002801,6.527e-05,1.189e-05,3.676e-05,0.0001053,0.0003529,5.32e-05,4.928e-05,8.256e-05,0.000522,0.000590637773514151,5.06729110629108e-06,7.809e-05,6.67731257818828e-06,9.226e-05,3.509e-05,0.000711,1.093e-05,1.681e-05,5.406e-05,1.68679186423191e-06,1.158e-05,1.29e-05,0.00010226,1.2730585149013e-05,0.000712,7.622e-05,0.0004826,0.002429
"33",0.743,0.003,0.124,0.0287,0.0181410690185091,0.00057,0.00485,0.0111,0.0448,0.0211,0.00058,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.00351,1.33914566269582e-05,1.01499803602452e-06,2.77572316973933e-06,0.00059,0.000596756075108627,3.24936136546e-05,0.000624,7.0589181207555e-06,7.8e-05,0.000114401893828422,7.41858050198271e-05,1.30716737113125e-05,0.00235830112318379,0.000142,9.96973923391185e-05,1.44267236419014e-05,7.8e-05,2.47383370870386e-05,6.6461865190376e-07,0.00023,5.88501186126734e-05,1.17314738740041e-05,4.16451569237809e-05,0.000124,0.00035,6.11881869029245e-05,6.25712904456519e-05,7.80227478344061e-05,0.000527,0.000590637773514151,5.06729110629108e-06,6.2e-05,6.67731257818828e-06,8.70811180832889e-05,3.6643441547053e-05,0.000678,1.13200018728794e-05,1.81040479338422e-05,3.9e-05,1.68679186423191e-06,1.18613875633841e-05,1.35090312577388e-05,0.000108,1.2730585149013e-05,0.000768,5.4e-05,0.00048,0.00251
"34",0.7501,0.00301,0.1255,0.0294,0.0225,6e-04,0.0036,0.0114,0.0487,0.0218,0.00053,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.00363,1.33914566269582e-05,1.01499803602452e-06,2.77572316973933e-06,0.00068,0.000596756075108627,3.24936136546e-05,0.00065,6.6e-06,0.00012,0.00011,7.32e-05,1.33e-05,0.00235830112318379,0.00015,9.64e-05,1.44267236419014e-05,8.09e-05,2.53e-05,6.6461865190376e-07,0.000291,5.88501186126734e-05,1.14e-05,4.31e-05,0.000148,0.000364,6.11881869029245e-05,4.55e-05,8.32e-05,0.000543,0.000590637773514151,5.06729110629108e-06,6.15e-05,6.67731257818828e-06,8.97e-05,3.6643441547053e-05,0.000743,1.02e-05,7.75e-05,5.63e-05,1.68679186423191e-06,1.16e-05,1.37e-05,0.00014,3e-06,0.000727,7.75e-05,5e-04,0.00239
"35",0.686,0.00242,0.131,0.0272,0.0181410690185091,0.00536,0.00466116550277285,0.0098,0.0259,0.0204,0.000557225274421575,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.00371,1.33914566269582e-05,1.01499803602452e-06,9e-06,0.000537,0.000596756075108627,3.24936136546e-05,0.00148,7.0589181207555e-06,0.000457,0.000114401893828422,7.41858050198271e-05,1.30716737113125e-05,0.00235830112318379,0.00012,0.000702,1.44267236419014e-05,7.49787078630578e-05,2.47383370870386e-05,6.6461865190376e-07,0.000211,5.88501186126734e-05,1.17314738740041e-05,2.5e-05,1e-04,0.000322,0.000102,0.000121,5.6e-05,0.000529,0.000590637773514151,5.06729110629108e-06,7.02794339106447e-05,6.67731257818828e-06,8.70811180832889e-05,3.6643441547053e-05,0.00071,1.13200018728794e-05,1.81040479338422e-05,4.48e-05,1.68679186423191e-06,1.18613875633841e-05,1.35090312577388e-05,0.000105938457995194,1.2730585149013e-05,0.000676,7.5570930862641e-05,0.00056,0.00256
"36",0.70692,0.00273,0.12337,0.02936,0.0181410690185091,6e-04,0.00425,0.01186,0.04488,0.0222,0.00071,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.003675,1.33914566269582e-05,1.01499803602452e-06,2.77572316973933e-06,0.0006214,0.000596756075108627,4.35e-05,0.0005716,7.0589181207555e-06,0.0001528,0.0001541,0.0001014,2.01e-05,0.00235830112318379,0.000173,0.0001389,1.44267236419014e-05,0.0001448,3.35e-05,6.6461865190376e-07,0.0003499,9.22e-05,1.57e-05,4.22e-05,0.000148,0.0004523,4.06e-05,4.79e-05,0.0001026,0.0005964,0.000590637773514151,9.31e-05,7.02794339106447e-05,6.67731257818828e-06,0.0001155,3.6643441547053e-05,0.0007468,2.32e-05,2.42e-05,6.39e-05,1.68679186423191e-06,1.64e-05,1.66e-05,0.0001058,1.2730585149013e-05,0.0008423,9.92e-05,0.0005067,0.002288
"37",0.7511,0.003196,0.1227,0.02998,0.0249,0.000591,0.004074,0.01173,0.04529,0.02137,0.000553,9.4e-07,1.46831568814344e-05,2.10790034125921e-05,0.00396,1.482e-05,7.6e-07,5e-07,0.0005514,0.000596756075108627,2.715e-05,0.0007009,5.31e-06,0.0001296,0.0001065,7.236e-05,1.101e-05,0.00235830112318379,0.0001423,8.346e-05,1.36e-05,7.349e-05,2.247e-05,5.5e-07,0.0002517,4.346e-05,1.039e-05,4.327e-05,0.0001177,0.0003214,9.36e-05,5.679e-05,7.178e-05,0.0004908,0.000590637773514151,3.39e-06,7.571e-05,2.329e-05,8.059e-05,3.739e-05,0.0006261,1.025e-05,1.626e-05,4.526e-05,2.08e-06,1.016e-05,1.114e-05,0.0001027,8.7e-06,0.0006615,7.16e-05,0.0005516,0.002314
"38",0.745045957085179,0.00299309525029789,0.12134,0.02787,0.0181410690185091,0.00066,0.00409,0.0105,0.04066,0.01923,0.000557225274421575,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.00403583,1.361e-05,8.4e-07,1.03e-06,0.0006473,0.000596756075108627,2.935e-05,0.000639356814180483,7.0589181207555e-06,0.00014792,0.0001251,8.12e-05,1.45e-05,0.00235830112318379,0.0001766,9.67e-05,1.44267236419014e-05,7.49787078630578e-05,2.68e-05,6.6461865190376e-07,0.0002915,0.00013229,1.36e-05,4.47e-05,0.000113935541967191,0.000382,6.11881869029245e-05,4.432e-05,8.92e-05,0.00053433,0.000590637773514151,5.06729110629108e-06,7.02794339106447e-05,6.67731257818828e-06,9.45e-05,3.6643441547053e-05,0.0006912,1.13200018728794e-05,2.06e-05,4.81e-05,1.5e-06,1.34e-05,1.158e-05,0.00011972,1.2730585149013e-05,0.0007243,8.63e-05,0.00043655,0.0024252
"39",0.76049,0.003042,0.12341,0.02864,0.0181410690185091,0.000611,0.004867,0.0131,0.04615,0.02198,6e-04,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.00396,1.52e-05,1.01499803602452e-06,2.77572316973933e-06,0.000648,0.000596756075108627,3.13e-05,0.00075,6.2e-06,0.000119837816781568,0.000111,7.2e-05,1.42e-05,0.00235830112318379,0.000162,9.17e-05,1.44267236419014e-05,6.56e-05,2.81e-05,6.6461865190376e-07,0.00027,5.88501186126734e-05,1.17e-05,4.56e-05,0.000107,0.000342,7.36e-05,6.65e-05,8.32e-05,0.00052,0.000590637773514151,5.06729110629108e-06,7.29e-05,6.67731257818828e-06,8.94e-05,3.68e-05,0.000788,9.9e-06,1.83e-05,4.87e-05,1.9e-06,1.16e-05,1.27e-05,0.000105938457995194,1.2730585149013e-05,0.000713,7.53e-05,0.0004921,0.001907
"40",0.7541,0.003,0.1263,0.029,0.0181410690185091,6e-04,0.0049,0.0117,0.0437,0.0213,6e-04,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.00371,1.33914566269582e-05,1.01499803602452e-06,2.77572316973933e-06,0.00059896920553969,0.000596756075108627,4e-05,0.00071,7.0589181207555e-06,9e-05,0.000114401893828422,7.41858050198271e-05,1.30716737113125e-05,0.00235830112318379,0.00015,9.96973923391185e-05,1.44267236419014e-05,7e-05,2.47383370870386e-05,6.6461865190376e-07,0.000262429089396989,5.88501186126734e-05,1.17314738740041e-05,4.16451569237809e-05,0.00011,0.000347598006532663,7e-05,7e-05,7.80227478344061e-05,0.00054,0.000590637773514151,5.06729110629108e-06,7e-05,6.67731257818828e-06,8.70811180832889e-05,3.6643441547053e-05,0.00075,1.13200018728794e-05,1.81040479338422e-05,6e-05,1.68679186423191e-06,1.18613875633841e-05,1.35090312577388e-05,0.00016,1.2730585149013e-05,0.00076,7.5570930862641e-05,0.00047,0.0025
"41",0.7453,0.003,0.1264,0.0301,0.0182,0.00058,0.0046,0.0113,0.0456,0.0212,6e-04,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.00378,1.47e-05,1.1e-06,1.1e-06,0.000645,0.000596756075108627,4.38e-05,0.000736,6.1e-06,0.000143,0.000118,7.31e-05,1.36e-05,0.00235830112318379,0.000161,9.25e-05,1.35e-05,8.41e-05,2.58e-05,6.6461865190376e-07,0.000275,6.81e-05,1.24e-05,1.7e-05,0.000118,0.000352,7.14e-05,4.63e-05,8.53e-05,0.00071,0.000590637773514151,2.7e-06,8.39e-05,6.67731257818828e-06,9.13e-05,4.57e-05,0.000747,1.27e-05,1.78e-05,5.58e-05,2e-06,1.14e-05,1.49e-05,8.45e-05,1.11e-05,0.000741,7.96e-05,0.000616,0.00302
"42",0.7451,0.0029,0.1261,0.0288,0.0181410690185091,0.000577,0.0046,0.0113,0.0441,0.0213,0.000565,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.00369,1.3e-05,1.01499803602452e-06,1.3e-06,0.000583,0.000596756075108627,2.63e-05,0.0005868,6.3e-06,5.21e-05,0.0001164,7.2e-05,1.23e-05,0.00235830112318379,0.0001578,9.63e-05,1.44267236419014e-05,6.75e-05,2.29e-05,6.6461865190376e-07,0.0002619,3.15e-05,1.1e-05,4.16451569237809e-05,8.21e-05,0.0003311,5.69e-05,5.81e-05,7.65e-05,0.0005191,0.000590637773514151,5.06729110629108e-06,6.75e-05,6.67731257818828e-06,8.39e-05,1.55e-05,0.0006985,8.71e-06,1.41e-05,4.6e-05,2.21e-06,1.035e-05,9.57e-06,9.73e-05,9.1e-06,0.000671,7.11e-05,0.000525,0.002343
"43",0.745045957085179,0.00299309525029789,0.11,0.02,0.0181410690185091,6e-04,0.004,0.013,0.036,0.016,0.000557225274421575,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.0038,1.3e-05,1.01499803602452e-06,6.5e-05,0.00062,0.000596756075108627,3.1e-05,0.00075,7.0589181207555e-06,5.9e-05,0.00013,8.3e-05,1.4e-05,0.00235830112318379,0.000159653240057259,1e-04,1.44267236419014e-05,7.49787078630578e-05,2.7e-05,6.6461865190376e-07,0.00027,5.88501186126734e-05,1.3e-05,4.3e-05,0.000113935541967191,0.00035,8.1e-05,3.2e-05,8.1e-05,0.000498025801301422,0.000590637773514151,5.06729110629108e-06,7.02794339106447e-05,6.5e-05,9.2e-05,3.6643441547053e-05,0.00069456659919708,1.13200018728794e-05,1.9e-05,4.8e-05,1e-06,1.2e-05,1.3e-05,1e-04,1.2730585149013e-05,0.00071,8.3e-05,0.00027,0.0023634226763696
"44",0.745045957085179,0.00297,0.1252,0.02907,0.0181410690185091,0.00058,0.0047,0.01172,0.04465,0.02127,0.00056,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.00373,1.41e-05,1.01499803602452e-06,2.77572316973933e-06,0.000621,0.000596756075108627,2.87e-05,0.000697,5.6e-06,0.000116,0.000119,7.72e-05,1.33e-05,0.00235830112318379,0.000164,0.000101,1.44267236419014e-05,7.57e-05,2.55e-05,6.6461865190376e-07,0.000272,5.76e-05,1.24e-05,4.16451569237809e-05,0.000119,0.000346,5.57e-05,4.99e-05,8.06e-05,0.000528,0.000590637773514151,5.06729110629108e-06,7.51e-05,6.67731257818828e-06,8.95e-05,3.38e-05,0.000724,9.8e-06,1.82e-05,4.98e-05,2.1e-06,1.21e-05,1.32e-05,0.000101,1.2730585149013e-05,0.000755,8.05e-05,0.000512,0.00252
"45",0.773,0.0047,0.123,0.0334,0.0181410690185091,4e-04,0.0036,0.009,0.0101,0.0165,0.000952,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.00354317536246037,1.33914566269582e-05,1.01499803602452e-06,0.00067,0.00059896920553969,5e-04,3e-05,0.00068,7.0589181207555e-06,0.00012,0.000114401893828422,7.41858050198271e-05,1.30716737113125e-05,0.00235830112318379,0.000159653240057259,9.96973923391185e-05,1.44267236419014e-05,7.49787078630578e-05,2.47383370870386e-05,6.6461865190376e-07,0.000262429089396989,5.88501186126734e-05,1.17314738740041e-05,4.16451569237809e-05,0.000113935541967191,0.000347598006532663,7e-05,5e-05,7.80227478344061e-05,0.000498025801301422,0.01362,5.06729110629108e-06,7.02794339106447e-05,9e-05,8.70811180832889e-05,3.6643441547053e-05,0.00069456659919708,1.13200018728794e-05,1.81040479338422e-05,4.81670091883723e-05,3e-06,1.18613875633841e-05,1.35090312577388e-05,9e-05,1.2730585149013e-05,0.000700959782169486,7.5570930862641e-05,0.00048,0.0023634226763696
"46",0.745045957085179,0.0029,0.1251,0.03065,0.0181410690185091,0.00057,0.00493,0.01196,0.0497,0.02223,6e-04,1.38e-06,4.79e-06,2.10790034125921e-05,0.003803,1.5e-05,8.6e-07,1.38e-06,0.00063,0.000596756075108627,2.731e-05,0.000653,5.2e-06,0.000111,0.00011468,7.504e-05,1.245e-05,0.00235830112318379,0.0001372,9.8e-05,1.44267236419014e-05,7.595e-05,2.473e-05,6.6461865190376e-07,0.000265,6.6e-05,1.233e-05,4e-05,0.00010301,0.0003297,5.4e-05,4.745e-05,8.25e-05,0.0005083,0.000590637773514151,1.36e-06,7.02794339106447e-05,7.3e-07,8.658e-05,3.27e-05,0.000684,8.53e-06,1.787e-05,4.1e-05,1.99e-06,1.115e-05,1.282e-05,8.1e-05,8.03e-06,0.0006903,7.919e-05,0.000499,0.002342
"47",0.7497,0.00299,0.1258,0.0288,0.0181410690185091,0.00061,0.0048,0.0117,0.0453,0.0215,0.00058,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.00385,1.33914566269582e-05,1.01499803602452e-06,2.77572316973933e-06,0.00065,0.00095,5e-05,0.00065,7.0589181207555e-06,7e-05,0.000114401893828422,7.41858050198271e-05,1.30716737113125e-05,0.002,0.00018,9.96973923391185e-05,1.6e-05,6e-05,2.47383370870386e-05,6.6461865190376e-07,0.00025,5.88501186126734e-05,1.17314738740041e-05,4.16451569237809e-05,7e-05,0.00031,5e-05,2e-05,7e-05,5e-04,6e-04,5.06729110629108e-06,7.02794339106447e-05,6.67731257818828e-06,8e-05,3.6643441547053e-05,0.00072,2e-05,1.81040479338422e-05,0.00016,6e-06,1.18613875633841e-05,4e-05,0.00013,1.2730585149013e-05,0.00071,7.5570930862641e-05,0.00055,0.0024
"48",0.7472,0.00292,0.1278,0.0286,0.0181410690185091,0.00064,0.0039,0.011,0.0465,0.0209,0.00051,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.00359,1.71e-05,1.01499803602452e-06,4.2e-06,0.00058,0.000596756075108627,3.26e-05,0.00092,1.08e-05,0.000119837816781568,0.0001296,8.74e-05,1.53e-05,0.00235830112318379,0.0001685,0.0001141,1.6e-05,6.8e-05,2.72e-05,6.6461865190376e-07,0.0002103,8.31e-05,1.43e-05,4.16451569237809e-05,0.0001159,0.0003804,7.86e-05,6.25712904456519e-05,8.96e-05,0.000504,0.000590637773514151,5.06729110629108e-06,5.5e-05,6.67731257818828e-06,9.52e-05,3.57e-05,0.00066,1.11e-05,1.95e-05,4.81670091883723e-05,2.3e-06,1.3e-05,1.16e-05,0.000139,1.2730585149013e-05,7e-04,9.23e-05,0.00055,0.00241
"49",0.741,0.0026,0.1215,0.0288,0.0181410690185091,6e-04,0.0045,0.0114,0.0051,0.0012,4e-04,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.003372,1.33914566269582e-05,1.01499803602452e-06,2.77572316973933e-06,0.000494,0.000596756075108627,2.4e-05,0.000541,7.0589181207555e-06,0.000125,0.000114401893828422,7.41858050198271e-05,1.30716737113125e-05,0.00235830112318379,0.000149,9.96973923391185e-05,2.7e-05,6.8e-05,2.47383370870386e-05,6.6461865190376e-07,0.000198,5.88501186126734e-05,1.17314738740041e-05,2.9e-05,0.000113,0.000301,6e-05,6e-05,7.80227478344061e-05,0.000471,0.000590637773514151,5.06729110629108e-06,6e-05,6.67731257818828e-06,8e-05,3.6643441547053e-05,0.00069,3.3e-05,1.81040479338422e-05,4.3e-05,1.68679186423191e-06,1.18613875633841e-05,1.35090312577388e-05,9.9e-05,1.2730585149013e-05,0.000682,5.3e-05,0.000462,0.002465
"50",0.7484,0.00291,0.1304,0.0281,0.0181410690185091,0.00049,0.005,0.0115,0.0487,0.0209,0.00063,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.003203,1.34e-05,1.01499803602452e-06,2.77572316973933e-06,0.000623,0.00129,2.21e-05,0.000471,7.0589181207555e-06,0.000127,0.000124,8.22e-05,1.37e-05,0.00336,0.000159653240057259,0.0001045,1.44267236419014e-05,7.51e-05,2.64e-05,6.6461865190376e-07,0.0002646,4.65e-05,1.29e-05,4.83e-05,9.49e-05,0.0003552,6.58e-05,3.59e-05,8.16e-05,0.000352,0.000590637773514151,5.06729110629108e-06,6.76e-05,6.67731257818828e-06,9.2e-05,3.6643441547053e-05,0.0007189,4.5e-06,1.84e-05,6.77e-05,1.68679186423191e-06,1.23e-05,1.07e-05,9.54e-05,1.2730585149013e-05,0.0006638,8.37e-05,0.000516,0.00236
"51",0.747,0.003,0.125,0.0291,0.0181410690185091,6e-04,0.0047,0.0114,0.046,0.0213,5e-04,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.00354317536246037,1.33914566269582e-05,1.01499803602452e-06,2.77572316973933e-06,0.000628,0.000596756075108627,3.24936136546e-05,0.000639356814180483,7.0589181207555e-06,0.000119837816781568,0.000105,6.97e-05,1.28e-05,0.00327,0.000159653240057259,9.54e-05,1.44267236419014e-05,7.49787078630578e-05,2.46e-05,6.6461865190376e-07,0.000264,5.88501186126734e-05,1.16e-05,4.16451569237809e-05,0.000113935541967191,0.000313,6.11881869029245e-05,6.25712904456519e-05,8.02e-05,0.000498025801301422,0.000590637773514151,5.06729110629108e-06,7.02794339106447e-05,6.67731257818828e-06,8.23e-05,3.6643441547053e-05,0.00069456659919708,1.13200018728794e-05,1.8e-05,4.99e-05,1.68679186423191e-06,1.14e-05,1.27e-05,0.000105938457995194,1.2730585149013e-05,0.000648,7.18e-05,0.000512477837289408,0.00205
"52",0.7405,0.00294,0.126,0.0298,0.0181410690185091,0.000595,0.00475,0.0113,0.04615,0.0214,6e-04,2.15558721309227e-06,6.5e-06,2.10790034125921e-05,0.003687,1.233e-05,1.01499803602452e-06,2.77572316973933e-06,0.000661,0.000596756075108627,2.86e-05,0.000748,5.907e-06,0.0001313,0.000115,7.663e-05,1.333e-05,0.00235830112318379,0.0001613,9.897e-05,1.44267236419014e-05,7.763e-05,2.737e-05,6.6461865190376e-07,0.0002637,6.46e-05,1.197e-05,4.273e-05,0.000113935541967191,0.000378,6.11881869029245e-05,4.57e-05,7.597e-05,0.000518,0.000590637773514151,1.63e-06,7.363e-05,6.67731257818828e-06,8.953e-05,3.6643441547053e-05,0.0007565,1.18e-05,1.897e-05,5.053e-05,1.967e-06,1.211e-05,1.313e-05,0.0001357,6.663e-06,0.0006913,8.053e-05,0.000554,0.002797
"53",0.754,0.0031,0.129,0.0301,0.0181410690185091,6e-04,0.0052,0.0088,0.046,0.022,6e-04,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.003952,1.4e-05,1.01499803602452e-06,2.77572316973933e-06,0.000629,0.000596756075108627,3.25e-05,0.000776,7.5e-06,0.000125,0.000114,7.3e-05,1.32e-05,0.00235830112318379,0.000152,9.15e-05,1.44267236419014e-05,7.65e-05,2.59e-05,6.6461865190376e-07,0.0002804,5.88501186126734e-05,1.2e-05,6.1e-05,0.000117,0.000352,3.1e-05,4.5e-05,8.4e-05,0.000534,0.000590637773514151,5.06729110629108e-06,7.4e-05,6.67731257818828e-06,7.5e-05,3.1e-05,0.000765,1.1e-05,1.81040479338422e-05,4.4e-05,1.68679186423191e-06,1.18613875633841e-05,1.3e-05,0.000115,1.1e-05,0.000832,7.7e-05,0.000651,0.002415
"54",0.682,0.00239,0.1014,0.0278,0.0181410690185091,0.00054,0.00553,0.0102,0.0232,0.0203,0.00054,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.004115,1.33914566269582e-05,1.01499803602452e-06,2.3e-05,0.000647,0.000596756075108627,3.24936136546e-05,0.000558,6.2e-05,0.000107,0.000114401893828422,7.41858050198271e-05,1.30716737113125e-05,0.00235830112318379,0.000137,9.96973923391185e-05,1.44267236419014e-05,3.2e-05,2.47383370870386e-05,6.6461865190376e-07,0.000274,5.88501186126734e-05,1.17314738740041e-05,4.16451569237809e-05,0.000113935541967191,0.000347598006532663,3.6e-05,5.2e-05,7.80227478344061e-05,0.000472,0.000577,5.06729110629108e-06,7.02794339106447e-05,6.67731257818828e-06,8.70811180832889e-05,5.6e-05,0.000628,1.13200018728794e-05,1.81040479338422e-05,5.3e-05,1.68679186423191e-06,1.18613875633841e-05,1.35090312577388e-05,0.000158,1.2730585149013e-05,0.000653,7.5570930862641e-05,0.000501,0.002347
"55",0.7156,0.004,0.1341,0.0266,0.0181410690185091,0.00063,0.0043,0.0122,0.0453,0.0149,7e-04,5.7e-06,7.7e-05,2.10790034125921e-05,0.00365,1.33914566269582e-05,1e-06,3.8e-06,0.0006053,0.000596756075108627,3.15e-05,0.0008693,5.3e-06,0.0004473,0.0001145,7.48e-05,1.38e-05,0.00235830112318379,0.0003493,9.6e-05,1.61e-05,7.6e-05,2.47e-05,1e-06,0.000265,5.88501186126734e-05,1.15e-05,5.13e-05,0.0001571,0.0003357,0.000484,4.37e-05,7.47e-05,0.0004953,0.0022,9.4e-06,8.51e-05,6.67731257818828e-06,8.92e-05,5.32e-05,0.0007403,9.1e-06,1.76e-05,5.06e-05,2e-07,1.16e-05,1.3e-05,0.000403,6.89e-05,0.000674,7.83e-05,0.0005113,0.0023517
"56",0.7534,0.0025,0.1275,0.0329,0.0181410690185091,6e-04,0.005,0.0126,0.0464,0.021,6e-04,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.00401,1.33914566269582e-05,1.01499803602452e-06,2.77572316973933e-06,0.000655,0.000596756075108627,3.1e-05,0.000676,6.8e-06,0.000195,0.0001205,8e-05,1.36e-05,0.00235830112318379,0.000159653240057259,0.000106,1.44267236419014e-05,3.3e-05,2.36e-05,6.6461865190376e-07,0.00029,5.88501186126734e-05,1.19e-05,4.16451569237809e-05,0.00035,0.000365,7.1e-05,0.000147,8.29e-05,0.000514,0.000590637773514151,5.06729110629108e-06,5e-05,6.67731257818828e-06,8.63e-05,3.6643441547053e-05,0.000814,1.06e-05,1.66e-05,2.31e-05,1.68679186423191e-06,1.19e-05,7.2e-06,8.7e-05,1.2730585149013e-05,0.000677,8.2e-05,0.000693,0.00177
"57",0.747,0.003,0.1255,0.03,0.0181410690185091,6e-04,0.0052,0.0114,0.0454,0.0217,6e-04,2.15558721309227e-06,1.46831568814344e-05,2.10790034125921e-05,0.00369,1.47e-05,1.01499803602452e-06,2.77572316973933e-06,0.000614,0.000596756075108627,2.91e-05,0.000688,5.79e-06,0.00012,0.000115,7.54e-05,1.29e-05,0.00235830112318379,0.000161,9.59e-05,1.35e-05,7.18e-05,2.47e-05,6.6461865190376e-07,0.000269,6.27e-05,1.19e-05,4.16451569237809e-05,0.000114,0.000346,5.69e-05,4.98e-05,8.01e-05,0.000525,0.000590637773514151,5.06729110629108e-06,7.34e-05,6.67731257818828e-06,8.95e-05,3.6643441547053e-05,0.000719,9.64e-06,1.74e-05,4.68e-05,1.68679186423191e-06,1.17e-05,1.29e-05,9.82e-05,1.2730585149013e-05,0.000728,7.85e-05,0.000516,0.00252
